Driver,Constructor,RaceName,DriverPointsSoFar,ConstructorPointsSoFar,NextRacePosition,DriverWinRateThisSeason,DriverPodiumRate,AverageQualifyingPosition,DriverExperienceYears,DNFCountThisSeason,TeammateComparison
OCO,Alpine,Belgian Grand Prix,2.0,7.0,9,0.0,0.0,15.3,8,8,-3.0
OCO,Alpine,British Grand Prix,2.0,7.0,16,0.0,0.0,14.5,8,6,-3.0
OCO,Alpine,Spanish Grand Prix,1.0,4.0,10,0.0,0.0,15.285714285714286,8,6,-2.0
OCO,Alpine,Australian Grand Prix,0.0,0.0,16,0.0,0.0,18.0,8,2,0.0
OCO,Alpine,Las Vegas Grand Prix,4.0,12.0,17,0.0,0.0,15.4375,8,13,-4.0
OCO,Alpine,Italian Grand Prix,4.0,11.0,14,0.0,0.0,14.916666666666666,8,9,-3.0
OCO,Alpine,Japanese Grand Prix,0.0,0.0,15,0.0,0.0,17.0,8,3,0.0
OCO,Alpine,Emilia Romagna Grand Prix,0.0,0.0,14,0.0,0.0,16.5,8,4,0.0
OCO,Alpine,Monaco Grand Prix,0.0,0.0,17,0.0,0.0,15.6,8,5,0.0
OCO,Alpine,Dutch Grand Prix,4.0,9.0,15,0.0,0.0,14.818181818181818,8,8,-1.0
OCO,Alpine,Azerbaijan Grand Prix,4.0,11.0,15,0.0,0.0,14.923076923076923,8,10,-3.0
BEA,Ferrari,Saudi Arabian Grand Prix,0.0,27.0,7,0.0,0.0,,0,0,-15.0
COL,Williams,Singapore Grand Prix,4.0,16.0,11,0.0,0.0,13.5,0,0,-8.0
COL,Williams,Las Vegas Grand Prix,4.0,16.0,14,0.0,0.0,13.75,0,2,-8.0
COL,Williams,Azerbaijan Grand Prix,0.0,6.0,8,0.0,0.0,18.0,0,0,-6.0
COL,Williams,Mexico City Grand Prix,4.0,16.0,12,0.0,0.0,13.0,0,1,-8.0
COL,Williams,Italian Grand Prix,0.0,4.0,12,0.0,0.0,,0,0,-4.0
COL,Williams,Abu Dhabi Grand Prix,4.0,16.0,19,0.0,0.0,13.8,0,2,-8.0
HAM,Mercedes,Bahrain Grand Prix,0.0,0.0,7,0.0,0.0,,17,0,0.0
HAM,Mercedes,Abu Dhabi Grand Prix,172.0,319.0,4,0.11764705882352941,0.29411764705882354,6.705882352941177,17,1,25.0
HAM,Mercedes,Italian Grand Prix,122.0,201.0,5,0.16666666666666666,0.3333333333333333,6.833333333333333,17,1,43.0
HAM,Mercedes,Azerbaijan Grand Prix,132.0,217.0,9,0.15384615384615385,0.3076923076923077,6.769230769230769,17,1,47.0
HAM,Mercedes,Dutch Grand Prix,118.0,191.0,8,0.18181818181818182,0.36363636363636365,6.454545454545454,17,1,45.0
HAM,Mercedes,Belgian Grand Prix,93.0,166.0,1,0.1,0.3,6.7,17,1,20.0
HAM,Mercedes,Singapore Grand Prix,134.0,234.0,6,0.14285714285714285,0.2857142857142857,6.785714285714286,17,1,34.0
HAM,Mercedes,Hungarian Grand Prix,78.0,146.0,3,0.1111111111111111,0.2222222222222222,6.888888888888889,17,1,10.0
HAM,Mercedes,British Grand Prix,53.0,121.0,1,0.0,0.125,7.5,17,1,-15.0
HAM,Mercedes,Mexico City Grand Prix,142.0,254.0,4,0.13333333333333333,0.26666666666666666,6.533333333333333,17,1,30.0
HAM,Mercedes,Monaco Grand Prix,18.0,49.0,7,0.0,0.0,8.6,17,1,-13.0
HAM,Mercedes,Canadian Grand Prix,25.0,66.0,4,0.0,0.0,8.333333333333334,17,1,-16.0
HAM,Mercedes,Spanish Grand Prix,38.0,94.0,3,0.0,0.0,8.142857142857142,17,1,-18.0
HAM,Mercedes,Australian Grand Prix,8.0,26.0,18,0.0,0.0,8.5,17,0,-10.0
HAM,Mercedes,Emilia Romagna Grand Prix,10.0,34.0,6,0.0,0.0,8.75,17,1,-14.0
HAM,Mercedes,Las Vegas Grand Prix,154.0,276.0,2,0.125,0.25,6.5,17,1,32.0
HAM,Mercedes,Japanese Grand Prix,8.0,26.0,9,0.0,0.0,9.333333333333334,17,1,-10.0
HAM,Mercedes,Saudi Arabian Grand Prix,6.0,16.0,9,0.0,0.0,9.0,17,0,-4.0
BEA,Haas F1 Team,Azerbaijan Grand Prix,0.0,13.0,10,0.0,0.0,,0,0,-2.0
SAI,Ferrari,Hungarian Grand Prix,99.0,214.0,6,0.125,0.5,5.375,9,1,-10.0
SAI,Ferrari,British Grand Prix,88.0,203.0,5,0.14285714285714285,0.5714285714285714,5.142857142857143,9,1,-21.0
SAI,Ferrari,Dutch Grand Prix,115.0,257.0,5,0.1,0.4,5.5,9,1,-21.0
SAI,Ferrari,Spanish Grand Prix,80.0,185.0,6,0.16666666666666666,0.6666666666666666,5.0,9,1,-19.0
SAI,Ferrari,Canadian Grand Prix,80.0,185.0,16,0.2,0.8,3.6,9,0,-19.0
SAI,Ferrari,Belgian Grand Prix,107.0,234.0,6,0.1111111111111111,0.4444444444444444,5.222222222222222,9,1,-14.0
SAI,Ferrari,Las Vegas Grand Prix,168.0,394.0,3,0.13333333333333333,0.3333333333333333,5.6,9,1,-52.0
SAI,Ferrari,Emilia Romagna Grand Prix,55.0,120.0,5,0.3333333333333333,1.0,3.3333333333333335,9,0,-4.0
SAI,Ferrari,Singapore Grand Prix,137.0,337.0,7,0.07692307692307693,0.3076923076923077,5.615384615384615,9,1,-57.0
SAI,Ferrari,Mexico City Grand Prix,143.0,353.0,1,0.07142857142857142,0.2857142857142857,5.928571428571429,9,1,-61.0
SAI,Ferrari,Monaco Grand Prix,65.0,145.0,3,0.25,0.75,3.75,9,0,-9.0
SAI,Ferrari,Azerbaijan Grand Prix,137.0,319.0,18,0.08333333333333333,0.3333333333333333,5.833333333333333,9,1,-39.0
SAI,Ferrari,Italian Grand Prix,125.0,282.0,4,0.09090909090909091,0.36363636363636365,5.909090909090909,9,1,-26.0
SAI,Ferrari,Japanese Grand Prix,40.0,93.0,3,0.5,1.0,3.0,9,0,-7.0
SAI,Ferrari,Australian Grand Prix,15.0,49.0,1,0.0,1.0,4.0,9,0,-13.0
SAI,Ferrari,Abu Dhabi Grand Prix,183.0,421.0,2,0.125,0.375,5.375,9,1,-49.0
SAI,Ferrari,Bahrain Grand Prix,0.0,0.0,3,0.0,0.0,,9,0,0.0
DOO,Alpine,Abu Dhabi Grand Prix,0.0,12.0,15,0.0,0.0,,0,0,-4.0
RUS,Mercedes,Spanish Grand Prix,56.0,94.0,4,0.0,0.14285714285714285,5.428571428571429,5,1,18.0
RUS,Mercedes,Canadian Grand Prix,41.0,66.0,3,0.0,0.0,6.166666666666667,5,1,16.0
RUS,Mercedes,British Grand Prix,68.0,121.0,19,0.0,0.125,5.25,5,1,15.0
RUS,Mercedes,Monaco Grand Prix,31.0,49.0,5,0.0,0.0,6.4,5,1,13.0
RUS,Mercedes,Mexico City Grand Prix,112.0,254.0,5,0.0,0.13333333333333333,5.533333333333333,5,3,-30.0
RUS,Mercedes,Azerbaijan Grand Prix,85.0,217.0,3,0.0,0.07692307692307693,5.6923076923076925,5,3,-47.0
RUS,Mercedes,Belgian Grand Prix,73.0,166.0,20,0.0,0.1,6.0,5,2,-20.0
RUS,Mercedes,Hungarian Grand Prix,68.0,146.0,8,0.0,0.1111111111111111,4.777777777777778,5,2,-10.0
RUS,Mercedes,Dutch Grand Prix,73.0,191.0,7,0.0,0.09090909090909091,6.090909090909091,5,3,-45.0
RUS,Mercedes,Italian Grand Prix,79.0,201.0,7,0.0,0.08333333333333333,5.916666666666667,5,3,-43.0
RUS,Mercedes,Saudi Arabian Grand Prix,10.0,16.0,6,0.0,0.0,3.0,5,0,4.0
RUS,Mercedes,Las Vegas Grand Prix,122.0,276.0,1,0.0,0.125,5.5,5,3,-32.0
RUS,Mercedes,Emilia Romagna Grand Prix,24.0,34.0,7,0.0,0.0,6.5,5,1,14.0
RUS,Mercedes,Japanese Grand Prix,18.0,26.0,7,0.0,0.0,5.666666666666667,5,1,10.0
RUS,Mercedes,Australian Grand Prix,18.0,26.0,17,0.0,0.0,5.0,5,0,10.0
RUS,Mercedes,Bahrain Grand Prix,0.0,0.0,5,0.0,0.0,,5,0,0.0
RUS,Mercedes,Singapore Grand Prix,100.0,234.0,4,0.0,0.14285714285714285,5.642857142857143,5,3,-34.0
RUS,Mercedes,Abu Dhabi Grand Prix,147.0,319.0,5,0.058823529411764705,0.17647058823529413,5.235294117647059,5,3,-25.0
BOT,Kick Sauber,Spanish Grand Prix,0.0,0.0,16,0.0,0.0,15.428571428571429,11,6,0.0
BOT,Kick Sauber,Dutch Grand Prix,0.0,0.0,19,0.0,0.0,14.727272727272727,11,9,0.0
BOT,Kick Sauber,Italian Grand Prix,0.0,0.0,16,0.0,0.0,14.916666666666666,11,10,0.0
BOT,Kick Sauber,Abu Dhabi Grand Prix,0.0,0.0,18,0.0,0.0,15.764705882352942,11,15,0.0
BOT,Kick Sauber,Bahrain Grand Prix,0.0,0.0,19,0.0,0.0,,11,0,0.0
BOT,Kick Sauber,Azerbaijan Grand Prix,0.0,0.0,16,0.0,0.0,15.23076923076923,11,11,0.0
BOT,Kick Sauber,British Grand Prix,0.0,0.0,15,0.0,0.0,15.0,11,7,0.0
BOT,Kick Sauber,Belgian Grand Prix,0.0,0.0,15,0.0,0.0,14.8,11,9,0.0
BOT,Kick Sauber,Monaco Grand Prix,0.0,0.0,13,0.0,0.0,14.8,11,5,0.0
BOT,Kick Sauber,Hungarian Grand Prix,0.0,0.0,16,0.0,0.0,15.11111111111111,11,8,0.0
BOT,Kick Sauber,Mexico City Grand Prix,0.0,0.0,14,0.0,0.0,15.6,11,13,0.0
BOT,Kick Sauber,Japanese Grand Prix,0.0,0.0,14,0.0,0.0,15.0,11,3,0.0
BOT,Kick Sauber,Australian Grand Prix,0.0,0.0,14,0.0,0.0,16.0,11,2,0.0
BOT,Kick Sauber,Saudi Arabian Grand Prix,0.0,0.0,17,0.0,0.0,16.0,11,1,0.0
BOT,Kick Sauber,Las Vegas Grand Prix,0.0,0.0,18,0.0,0.0,15.5625,11,14,0.0
BOT,Kick Sauber,Canadian Grand Prix,0.0,0.0,13,0.0,0.0,15.166666666666666,11,6,0.0
BOT,Kick Sauber,Emilia Romagna Grand Prix,0.0,0.0,18,0.0,0.0,14.5,11,4,0.0
BOT,Kick Sauber,Singapore Grand Prix,0.0,0.0,16,0.0,0.0,15.357142857142858,11,12,0.0
PIA,McLaren,Italian Grand Prix,145.0,318.0,2,0.08333333333333333,0.25,4.916666666666667,1,0,-28.0
PIA,McLaren,Abu Dhabi Grand Prix,213.0,467.0,10,0.11764705882352941,0.35294117647058826,5.470588235294118,1,0,-41.0
PIA,McLaren,Bahrain Grand Prix,0.0,0.0,8,0.0,0.0,,1,0,0.0
PIA,McLaren,Dutch Grand Prix,133.0,280.0,4,0.09090909090909091,0.2727272727272727,5.090909090909091,1,0,-14.0
PIA,McLaren,Azerbaijan Grand Prix,163.0,352.0,1,0.07692307692307693,0.3076923076923077,4.6923076923076925,1,0,-26.0
PIA,McLaren,British Grand Prix,78.0,182.0,4,0.0,0.125,5.375,1,0,-26.0
PIA,McLaren,Belgian Grand Prix,115.0,252.0,2,0.1,0.2,5.0,1,0,-22.0
PIA,McLaren,Monaco Grand Prix,44.0,99.0,2,0.0,0.0,5.4,1,0,-11.0
PIA,McLaren,Canadian Grand Prix,62.0,129.0,5,0.0,0.16666666666666666,4.833333333333333,1,0,-5.0
PIA,McLaren,Mexico City Grand Prix,203.0,430.0,8,0.13333333333333333,0.4,4.533333333333333,1,0,-24.0
PIA,McLaren,Spanish Grand Prix,72.0,157.0,7,0.0,0.14285714285714285,4.714285714285714,1,0,-13.0
PIA,McLaren,Singapore Grand Prix,188.0,390.0,3,0.14285714285714285,0.35714285714285715,4.5,1,0,-14.0
PIA,McLaren,Hungarian Grand Prix,90.0,209.0,1,0.0,0.1111111111111111,5.333333333333333,1,0,-29.0
PIA,McLaren,Japanese Grand Prix,28.0,55.0,8,0.0,0.0,6.333333333333333,1,0,1.0
PIA,McLaren,Emilia Romagna Grand Prix,32.0,69.0,4,0.0,0.0,6.25,1,0,-5.0
PIA,McLaren,Las Vegas Grand Prix,207.0,452.0,7,0.125,0.375,5.3125,1,0,-38.0
PIA,McLaren,Australian Grand Prix,16.0,28.0,4,0.0,0.0,6.5,1,0,4.0
PIA,McLaren,Saudi Arabian Grand Prix,4.0,12.0,4,0.0,0.0,8.0,1,0,-4.0
